Image Index,Method,Jaccard Index (IoU),F1 Score,Pixel Accuracy
75,LRP + rollout + CAM (multiply),0.11072781915588659,0.0008874703513268279,0.00044394476937294506
75,saliency + rollout + CAM (sqrt),0.3693305093501395,0.0029917352242143295,0.0014982219158045176
75,saliency + rollout + CAM (multiply),0.21312029098467133,0.001717423981272688,0.0008594946762252226
76,LRP + saliency + rollout (sqrt),0.09560023613570857,0.0007885993681752175,0.00039450332060595594
76,LRP + saliency + rollout (multiply),0.0730399280326621,0.0006047443930798449,0.0003025050889208765
76,LRP + saliency + CAM (sqrt),0.06320127441473888,0.0005228364954198091,0.00026152145299886294
76,LRP + saliency + CAM (multiply),0.01951337862193262,0.0001613211947969187,8.067757700732045e-05
76,LRP + rollout + CAM (sqrt),0.07108771929824562,0.0005804346814019532,0.00029032463768531304
76,LRP + rollout + CAM (multiply),0.014293761442050416,0.0001163447294333109,5.8179567078103205e-05
76,saliency + rollout + CAM (sqrt),0.0,0.0,0.0
76,saliency + rollout + CAM (multiply),0.0,0.0,0.0
77,LRP + saliency + rollout (sqrt),0.22581241621596634,0.0018576238728054322,0.0009297596557015298
77,LRP + saliency + rollout (multiply),0.0683355250798422,0.0005536913134775696,0.0002769294368568528
77,LRP + saliency + CAM (sqrt),0.14020695441409528,0.0011443025204137978,0.0005725111656806963
77,LRP + saliency + CAM (multiply),0.057664130075152434,0.0004642961935704111,0.0002322020020380484
77,LRP + rollout + CAM (sqrt),0.19334079462786793,0.0015768818321799897,0.00078910614790963
77,LRP + rollout + CAM (multiply),0.09548022598870057,0.000771666447558549,0.00038598824601078865
77,saliency + rollout + CAM (sqrt),0.12288800664758563,0.0010127038794129134,0.0005066571552666269
77,saliency + rollout + CAM (multiply),0.10403848822685849,0.000855660954333995,0.0004280510676914515
78,LRP + saliency + rollout (sqrt),0.6533144831919573,0.006630958236442528,0.0033297225978401236
78,LRP + saliency + rollout (multiply),0.4134793910137393,0.003558909378852855,0.0017829507634984263
78,LRP + saliency + CAM (sqrt),0.6246658349670291,0.005594528375671383,0.0028061259209977477
78,LRP + saliency + CAM (multiply),0.33000575926281434,0.002748592525555195,0.0013762426414251436
78,LRP + rollout + CAM (sqrt),0.6707383773928897,0.005872034654421423,0.0029454314588732424
78,LRP + rollout + CAM (multiply),0.4329956031351558,0.003619974588257857,0.0018133738119999712
78,saliency + rollout + CAM (sqrt),0.6059539052496798,0.006038624227228358,0.0030310963586012763
78,saliency + rollout + CAM (multiply),0.37986230636833046,0.003525809742066329,0.0017669386327081396
79,LRP + saliency + rollout (sqrt),0.506390712945591,0.004101123048648664,0.002054806741821634
79,LRP + saliency + rollout (multiply),0.044258725207462775,0.00035774881798981793,0.00017890641077340146
79,LRP + saliency + CAM (sqrt),0.577001013171226,0.004864817536122492,0.002438789384093269
79,LRP + saliency + CAM (multiply),0.24112808460634547,0.0019508262490706956,0.0009763722204973931
79,LRP + rollout + CAM (sqrt),0.580713905167821,0.005170785347417477,0.002593191326369782
79,LRP + rollout + CAM (multiply),0.3215618408955708,0.0028241925865657063,0.0014145977639077728
79,saliency + rollout + CAM (sqrt),0.6280585639791416,0.005938189918730329,0.002980028858175036
79,saliency + rollout + CAM (multiply),0.33254970102723974,0.0030894516615001715,0.0015480638496044193
80,LRP + saliency + rollout (sqrt),0.5752933909820878,0.004827404982168041,0.002419765069233755
80,LRP + saliency + rollout (multiply),0.25688305127557465,0.002111490651151951,0.0010568611017439248
80,LRP + saliency + CAM (sqrt),0.45131297901746453,0.003725754589772845,0.0018663938433943843
80,LRP + saliency + CAM (multiply),0.24558749369641958,0.0020222898279755974,0.0010121757257606516
80,LRP + rollout + CAM (sqrt),0.5060550458715596,0.004289355772356207,0.002149574423753499
80,LRP + rollout + CAM (multiply),0.27371342078708377,0.0022525012365401374,0.0011275263474849148
80,saliency + rollout + CAM (sqrt),0.5493733161532154,0.004860415902368857,0.002436911783273848
80,saliency + rollout + CAM (multiply),0.3067128198788478,0.0025746944171887057,0.001289121137377914
81,LRP + saliency + rollout (sqrt),0.4256631708821715,0.0049871226229855755,0.0025039312930930204
81,LRP + saliency + rollout (multiply),0.0823250296559905,0.0008384001778278187,0.00041974113947018264
81,LRP + saliency + CAM (sqrt),0.47845110479107417,0.00527011445088516,0.0026454578444417565
81,LRP + saliency + CAM (multiply),0.12060301507537688,0.001044463437130917,0.0005225595742107173
81,LRP + rollout + CAM (sqrt),0.5566309719934102,0.006507263193879369,0.0032696262247490023
81,LRP + rollout + CAM (multiply),0.3760723394389056,0.003912487637793376,0.0019620176605782023
81,saliency + rollout + CAM (sqrt),0.6071345842019922,0.006314574717849816,0.0031704366759404863
81,saliency + rollout + CAM (multiply),0.330327868852459,0.0029200288863072623,0.0014624410306036046
82,LRP + saliency + rollout (sqrt),0.2507588456485299,0.0020616559921184025,0.0010319830855455246
82,LRP + saliency + rollout (multiply),0.02578942494675433,0.00020768017700167616,0.00010385087238461739
82,LRP + saliency + CAM (sqrt),0.13230782910238742,0.0011089310497153985,0.0005548657023637726
82,LRP + saliency + CAM (multiply),0.043150778165978496,0.0003545298174115521,0.00017731091496906847
82,LRP + rollout + CAM (sqrt),0.11829518278100444,0.0010320325004545413,0.0005164576597942373
82,LRP + rollout + CAM (multiply),0.0276191740804674,0.00023261540044424323,0.00011634280856014587
82,saliency + rollout + CAM (sqrt),0.12096706611916534,0.0010755101641671083,0.0005382719363992647
82,saliency + rollout + CAM (multiply),0.0,0.0,0.0
83,LRP + saliency + rollout (sqrt),0.0035032112770039202,2.962602434624358e-05,1.4815635292677585e-05
83,LRP + saliency + rollout (multiply),0.0015058981008951727,1.269713626672451e-05,6.349557982576107e-06
83,LRP + saliency + CAM (sqrt),0.006502709462275948,5.501894450387196e-05,2.7514751257829798e-05
83,LRP + saliency + CAM (multiply),0.0018393110943901011,1.551865642294264e-05,7.76057086759302e-06
83,LRP + rollout + CAM (sqrt),0.5567885117493473,0.005991927405656998,0.0030089849772985664
83,LRP + rollout + CAM (multiply),0.23149581913905234,0.002106212269566994,0.0010547321315501424
83,saliency + rollout + CAM (sqrt),0.4110293677851546,0.00482769885191111,0.002424120136459056
83,saliency + rollout + CAM (multiply),0.00575287643821911,4.8670776408216615e-05,2.4339972266541744e-05
84,LRP + saliency + rollout (sqrt),0.012016293279022403,0.00010092239217714617,5.047209588158391e-05
84,LRP + saliency + rollout (multiply),0.0031170158405723044,2.6087239148991493e-05,1.3045753596511096e-05
84,LRP + saliency + CAM (sqrt),0.7212261696390557,0.006496824243560597,0.0032605829398755434
84,LRP + saliency + CAM (multiply),0.2662712971804795,0.0022630484090744056,0.0011330557795789472
84,LRP + rollout + CAM (sqrt),0.6857951864086833,0.00619344016151019,0.0031078834633524463
84,LRP + rollout + CAM (multiply),0.24604595643091615,0.0021131823364099137,0.001057989230195744
84,saliency + rollout + CAM (sqrt),0.806559422485629,0.007706184063696508,0.0038709531163418167
84,saliency + rollout + CAM (multiply),0.20268577441499222,0.0017282679913445604,0.0008650831688178259
85,LRP + saliency + rollout (sqrt),0.6397099219865949,0.005752930318594949,0.002885948523838817
85,LRP + saliency + rollout (multiply),0.16724901001630563,0.0014224081786489203,0.0007118210374841191
85,LRP + saliency + CAM (sqrt),0.4516799824887819,0.004081384407173229,0.002045741937114874
85,LRP + saliency + CAM (multiply),0.0712681716109207,0.0005975761005235975,0.0002989053520911726
85,LRP + rollout + CAM (sqrt),0.50848,0.004712264689499123,0.002362988081954593
85,LRP + rollout + CAM (multiply),0.2173810367221632,0.0018233147584999299,0.0009125783635155037
85,saliency + rollout + CAM (sqrt),0.4458947368421053,0.004188202143042527,0.002099772921157889
85,saliency + rollout + CAM (multiply),0.1922858118102173,0.0016736252505486322,0.0008377281012173825
86,LRP + saliency + rollout (sqrt),0.0,0.0,0.0
86,LRP + saliency + rollout (multiply),0.0,0.0,0.0
86,LRP + saliency + CAM (sqrt),0.0,0.0,0.0
86,LRP + saliency + CAM (multiply),0.0,0.0,0.0
86,LRP + rollout + CAM (sqrt),0.0,0.0,0.0
86,LRP + rollout + CAM (multiply),0.0,0.0,0.0
86,saliency + rollout + CAM (sqrt),0.0,0.0,0.0
86,saliency + rollout + CAM (multiply),0.0,0.0,0.0
87,LRP + saliency + rollout (sqrt),0.4853668590272053,0.004108266337772761,0.002058532244656776
87,LRP + saliency + rollout (multiply),0.1608713866778383,0.001341714389537423,0.0006713175218243753
87,LRP + saliency + CAM (sqrt),0.4371630029033596,0.0036782668174267486,0.0018426267395908634
87,LRP + saliency + CAM (multiply),0.2323738005840634,0.0019455626675515425,0.000973760051187961
87,LRP + rollout + CAM (sqrt),0.49698231009365246,0.004165885272426741,0.002087377919422667
87,LRP + rollout + CAM (multiply),0.33764877845061597,0.0028228073054322894,0.0014134380635286651
87,saliency + rollout + CAM (sqrt),0.5403009688723974,0.0045712432002539384,0.002291045865496989
87,saliency + rollout + CAM (multiply),0.1664923656138883,0.001390588545638295,0.0006957926398075557
88,LRP + saliency + rollout (sqrt),0.03789270178830353,0.0003049655707874102,0.00015251344194923072
88,LRP + saliency + rollout (multiply),0.008172924443143282,6.516556332614372e-05,3.25841856205308e-05
88,LRP + saliency + CAM (sqrt),0.008734263686932761,6.96394679155604e-05,3.482130881238814e-05
88,LRP + saliency + CAM (multiply),0.007298557375448531,5.8163024928594676e-05,2.90826014941454e-05
88,LRP + rollout + CAM (sqrt),0.01073484922416317,8.558972487571983e-05,4.2797139322488215e-05
88,LRP + rollout + CAM (multiply),0.007541919894559566,6.0108194750550994e-05,3.0055263751474677e-05
88,saliency + rollout + CAM (sqrt),0.18354384871653526,0.0014884988776489104,0.0007448647566627608
88,saliency + rollout + CAM (multiply),0.007930310868186033,6.322042716194652e-05,3.1611523363201524e-05
89,LRP + saliency + rollout (sqrt),0.019238509216775335,0.00015466457686133802,7.733826917600767e-05
89,LRP + saliency + rollout (multiply),0.017709087981968928,0.00014236994182246468,7.119003857205727e-05
89,LRP + saliency + CAM (sqrt),0.4608953209358128,0.003968838820041264,0.0019889526003779544
89,LRP + saliency + CAM (multiply),0.022244369144907315,0.00018054054421326303,9.028191255274535e-05
89,LRP + rollout + CAM (sqrt),0.00034250485215207214,2.9116413893058648e-06,1.4561598798829895e-06
89,LRP + rollout + CAM (multiply),0.0,0.0,0.0
89,saliency + rollout + CAM (sqrt),0.48957298907646474,0.004296439129582941,0.0021536604623469415
89,saliency + rollout + CAM (multiply),0.0,0.0,0.0
90,LRP + saliency + rollout (sqrt),0.48935546158922594,0.004009728613812725,0.00200917752876282
90,LRP + saliency + rollout (multiply),0.14062923452166842,0.00114485424820051,0.0005728178080104978
90,LRP + saliency + CAM (sqrt),0.016652275811027507,0.00013545393322101024,6.773861604889383e-05
90,LRP + saliency + CAM (multiply),0.0031380753138075313,2.5287098883393963e-05,1.2644541662460182e-05
90,LRP + rollout + CAM (sqrt),0.0,0.0,0.0
90,LRP + rollout + CAM (multiply),0.0,0.0,0.0
90,saliency + rollout + CAM (sqrt),0.00465723719875807,3.7928771973728004e-05,1.8966812493690272e-05
90,saliency + rollout + CAM (multiply),0.0030894957145704604,2.4885761310628688e-05,1.2443834651944941e-05
91,LRP + saliency + rollout (sqrt),0.05586272640610105,0.0004715138450867815,0.00023583681219461447
91,LRP + saliency + rollout (multiply),0.04338479577877663,0.00035731343752024475,0.00017868864268670448
91,LRP + saliency + CAM (sqrt),0.05882911993917506,0.0004980536481826272,0.0002491177248267344
91,LRP + saliency + CAM (multiply),0.0484338747099768,0.000403157666030949,0.00020162840086945707
91,LRP + rollout + CAM (sqrt),0.11673261729790842,0.0009966264315947472,0.0004986379015514118
91,LRP + rollout + CAM (multiply),0.050286259541984735,0.00042405237972241064,0.00021209215021597582
91,saliency + rollout + CAM (sqrt),0.04771745256434341,0.00040873979005418617,0.00020444556415505827
91,saliency + rollout + CAM (multiply),0.02113469847830171,0.0001810569379811588,9.055167703718132e-05
92,LRP + saliency + rollout (sqrt),0.1667235270961816,0.0013628202764403598,0.0006819437231658418
92,LRP + saliency + rollout (multiply),0.026319949415112235,0.00021442806839804633,0.00010723465755433276
92,LRP + saliency + CAM (sqrt),0.4347895920334083,0.003480756881390134,0.0017434487567542269
92,LRP + saliency + CAM (multiply),0.08361105138679854,0.0006676557385879908,0.0003339409606121414
92,LRP + rollout + CAM (sqrt),0.46969535577332766,0.003779283258222989,0.0018932981881314528
92,LRP + rollout + CAM (multiply),0.08918018695605458,0.0007124919911715375,0.0003563754385189037
92,saliency + rollout + CAM (sqrt),0.5285196262671713,0.004277358234321601,0.002143405047092009
92,saliency + rollout + CAM (multiply),0.20959156926204295,0.001680809619996744,0.0008411319085042558
93,LRP + saliency + rollout (sqrt),0.3184376794945434,0.002544769864490087,0.0012740519240505108
93,LRP + saliency + rollout (multiply),0.12000811453080623,0.0009511796315712162,0.0004758161090812739
93,LRP + saliency + CAM (sqrt),0.1111111111111111,0.0008806933817982683,0.0004405406815304526
93,LRP + saliency + CAM (multiply),0.060076508433315946,0.00047627718045287686,0.0002381953137226469
93,LRP + rollout + CAM (sqrt),0.11371935315597287,0.000901357618229108,0.0004508820120828106
93,LRP + rollout + CAM (multiply),0.0678722541007361,0.0005380640080208756,0.000269104401706917
93,saliency + rollout + CAM (sqrt),0.2905581637976004,0.00230139718176401,0.0011520242235326858
93,saliency + rollout + CAM (multiply),0.0848548078595027,0.0006726496030838963,0.0003364379539700483
94,LRP + saliency + rollout (sqrt),0.040092615159639286,0.00045409092446149166,0.00022744555824403734
94,LRP + saliency + rollout (multiply),0.0,0.0,0.0
94,LRP + saliency + CAM (sqrt),0.0,0.0,0.0
94,LRP + saliency + CAM (multiply),0.0,0.0,0.0
94,LRP + rollout + CAM (sqrt),0.0,0.0,0.0
94,LRP + rollout + CAM (multiply),0.0,0.0,0.0
94,saliency + rollout + CAM (sqrt),0.0,0.0,0.0
94,saliency + rollout + CAM (multiply),0.0,0.0,0.0
95,LRP + saliency + rollout (sqrt),0.527430373095113,0.005809395454178444,0.002917471342682109
95,LRP + saliency + rollout (multiply),0.07670060854371272,0.0007392051657259657,0.00037002500938869426
95,LRP + saliency + CAM (sqrt),0.4702207170384211,0.004666310691228779,0.0023407787907361783
95,LRP + saliency + CAM (multiply),0.0006435420554733251,5.810711989445423e-06,2.9067164916629556e-06
95,LRP + rollout + CAM (sqrt),0.6537199451106736,0.006344366443472199,0.0031848892599151005
95,LRP + rollout + CAM (multiply),0.11244875382312748,0.001003640228665022,0.0005022806097593588
95,saliency + rollout + CAM (sqrt),0.0,0.0,0.0
95,saliency + rollout + CAM (multiply),0.0,0.0,0.0
96,LRP + saliency + rollout (sqrt),0.2996771353096566,0.0024581470963889796,0.001230586028931427
96,LRP + saliency + rollout (multiply),0.06589374816554153,0.0005410221945619438,0.00027058429333506895
96,LRP + saliency + CAM (sqrt),0.33974170824772526,0.002786324981780564,0.0013951061003801438
96,LRP + saliency + CAM (multiply),0.1862342236571764,0.0015283255080417743,0.0007647471453055734
96,LRP + rollout + CAM (sqrt),0.3360727913120047,0.00275627654721598,0.001380040159771287
96,LRP + rollout + CAM (multiply),0.2481655415321397,0.0020360455924910733,0.001019060222783077
96,saliency + rollout + CAM (sqrt),0.4959016393442623,0.00407510804208379,0.0020417362713122797
96,saliency + rollout + CAM (multiply),0.25212797182271796,0.0020685212721767033,0.0010353314386406423
97,LRP + saliency + rollout (sqrt),0.29584096259482084,0.0024476192880767828,0.0012253746818738807
97,LRP + saliency + rollout (multiply),0.06437654539032144,0.0005264144137898914,0.00026327678841322105
97,LRP + saliency + CAM (sqrt),0.3289876629626389,0.002712043384038687,0.0013579159457252554
97,LRP + saliency + CAM (multiply),0.07550335570469799,0.0006173715352730352,0.0003087814185093333
97,LRP + rollout + CAM (sqrt),0.3468957964788139,0.0029694078165802993,0.001487206878855479
97,LRP + rollout + CAM (multiply),0.09308674592690444,0.0007631658748610128,0.0003817332858062752
97,saliency + rollout + CAM (sqrt),0.39747919927506387,0.0034779888358360436,0.0017425384143947757
97,saliency + rollout + CAM (multiply),0.23160116064362965,0.0019006831707638271,0.00095126345772349
98,LRP + saliency + rollout (sqrt),0.41309245996620264,0.003452310899645253,0.0017294128368013392
98,LRP + saliency + rollout (multiply),0.1942205704263582,0.00156563032441806,0.0007834322688188398
98,LRP + saliency + CAM (sqrt),0.3678856766328968,0.0030047120800996436,0.0015047087631388295
98,LRP + saliency + CAM (multiply),0.15662298639512562,0.001263531282078561,0.0006321697064883048
98,LRP + rollout + CAM (sqrt),0.3514479205617184,0.0028456057862108718,0.0014248663861403067
98,LRP + rollout + CAM (multiply),0.1670150501672241,0.0013449607066110458,0.0006729331141542175
98,saliency + rollout + CAM (sqrt),0.584193773775328,0.005055772222176499,0.0025350796916197675
98,saliency + rollout + CAM (multiply),0.08500680054404353,0.0007155000200340006,0.0003579431458267114
99,LRP + saliency + rollout (sqrt),0.3422836994846759,0.0030587703210084925,0.0015323902616720295
99,LRP + saliency + rollout (multiply),0.04528279253883524,0.0003666362026784353,0.00018335255904316678
99,LRP + saliency + CAM (sqrt),0.39255155770074596,0.003468811833800438,0.0017380851193005888
99,LRP + saliency + CAM (multiply),0.03329733621310295,0.00026952744554270807,0.0001347823447270961
99,LRP + rollout + CAM (sqrt),0.588871481275585,0.005639153691378294,0.0028297006860542773
99,LRP + rollout + CAM (multiply),0.0679147465437788,0.0005723808055810769,0.0002863214133932366
99,saliency + rollout + CAM (sqrt),0.22821169673516106,0.0020307350562489843,0.0010168174367069394
99,saliency + rollout + CAM (multiply),0.06923446124310055,0.0005603413323596149,0.00028025013660372774
100,LRP + saliency + rollout (sqrt),0.6199249959236915,0.007006732139006783,0.003520996325272641
100,LRP + saliency + rollout (multiply),0.49166377214310525,0.00522374840390591,0.0026217623873873875
100,LRP + saliency + CAM (sqrt),0.5840090514802941,0.005715567030571917,0.0028681024774774777
100,LRP + saliency + CAM (multiply),0.3668532586965214,0.0033914155602211907,0.0016993761853959222
100,LRP + rollout + CAM (sqrt),0.5578583765112263,0.005366315157948174,0.00269214527027027
100,LRP + rollout + CAM (multiply),0.2960567494262466,0.002624087047939056,0.0013141225106685632
100,saliency + rollout + CAM (sqrt),0.6069868995633187,0.006916423326388652,0.0034756178876244664
100,saliency + rollout + CAM (multiply),0.43812709030100333,0.004354381665800284,0.0021837215504978665
101,LRP + saliency + rollout (sqrt),0.6884277491669191,0.007655420189086352,0.003848000182875256
101,LRP + saliency + rollout (multiply),0.6455652173913043,0.00626123273079651,0.003142745143857635
101,LRP + saliency + CAM (sqrt),0.5900047747891135,0.006250015806284916,0.0031385119203341198
101,LRP + saliency + CAM (multiply),0.32891351672273894,0.0028098958377361233,0.0014071234992164303
101,LRP + rollout + CAM (sqrt),0.6705394190871369,0.006811024418534079,0.0034204446070002278
101,LRP + rollout + CAM (multiply),0.4990414110429448,0.004396714372340731,0.0022038161663419783
101,saliency + rollout + CAM (sqrt),0.59543276007894,0.007113715880814945,0.0035762272326655847
101,saliency + rollout + CAM (multiply),0.42274496530715855,0.004217265125513441,0.0021149184723481605
102,LRP + saliency + rollout (sqrt),0.30250212255905706,0.0027067106717553603,0.001355749951092725
102,LRP + saliency + rollout (multiply),0.11172392057989285,0.0009515441678439807,0.0004760904979320169
102,LRP + saliency + CAM (sqrt),0.3438166602855111,0.0028099933125198926,0.0014070074612132855
102,LRP + saliency + CAM (multiply),0.16616231086657496,0.0013510315483761003,0.0006759724042100098
102,LRP + rollout + CAM (sqrt),0.3495328078509161,0.002992414390402823,0.0014987785492020615
102,LRP + rollout + CAM (multiply),0.19797572995601717,0.0016708146339390931,0.0008362360603074824
102,saliency + rollout + CAM (sqrt),0.47572277626674725,0.004217683368752347,0.0021140925025707096
102,saliency + rollout + CAM (multiply),0.2587801303754611,0.002289035804569713,0.0011462432721720069
103,LRP + saliency + rollout (sqrt),0.31748046875,0.0033951992029480063,0.0017026094807748105
103,LRP + saliency + rollout (multiply),0.029859624078039496,0.0002627965426026176,0.0001314533927020847
103,LRP + saliency + CAM (sqrt),0.49670892247684056,0.004258443081858771,0.0021341536862987858
103,LRP + saliency + CAM (multiply),0.21172309247094492,0.0017539104563829887,0.0008777525345366295
103,LRP + rollout + CAM (sqrt),0.5058307354808913,0.0045763937056567195,0.002294411607282204
103,LRP + rollout + CAM (multiply),0.20277494908350305,0.001667176866743589,0.0008342838827666173
103,saliency + rollout + CAM (sqrt),0.6287490456974588,0.006016175319593008,0.0030192382825797543
103,saliency + rollout + CAM (multiply),0.38247483718176434,0.003376469561335974,0.0016916113881583013
104,LRP + saliency + rollout (sqrt),0.3851531976146412,0.0033799871107539035,0.0016934563688606556
104,LRP + saliency + rollout (multiply),0.19215407342561688,0.0015862699124977021,0.0007938359273142849
104,LRP + saliency + CAM (sqrt),0.37302749308605826,0.003104571808059927,0.0015548967380395688
104,LRP + saliency + CAM (multiply),0.16990101224763715,0.0013724473292843578,0.000686695201361275
104,LRP + rollout + CAM (sqrt),0.3436362704392844,0.003024982729532522,0.001515340562845947
104,LRP + rollout + CAM (multiply),0.0875309661436829,0.0007661587326397399,0.0003833558464479007
104,saliency + rollout + CAM (sqrt),0.33061097901374964,0.002886313499404664,0.0014457216945051726
104,saliency + rollout + CAM (multiply),0.18004223864836325,0.0015400043219476133,0.0007707803280585739
105,LRP + saliency + rollout (sqrt),0.5775406305071471,0.005095687755880362,0.0025552282768777613
105,LRP + saliency + rollout (multiply),0.172346339956759,0.0014489962411791055,0.0007251147881833145
105,LRP + saliency + CAM (sqrt),0.31711240699778803,0.002728045676168696,0.001366195962921251
105,LRP + saliency + CAM (multiply),0.13187377942234557,0.0011107311519831702,0.0005557480724248462
105,LRP + rollout + CAM (sqrt),0.40230799840827697,0.003496343277968801,0.001751710993675821
105,LRP + rollout + CAM (multiply),0.17579280106046702,0.001492182702365378,0.0007467729359785151
105,saliency + rollout + CAM (sqrt),0.5956974725062705,0.005333116841896621,0.0026747812527072685
105,saliency + rollout + CAM (multiply),0.21806122448979592,0.0018493238112339714,0.0009256692367668717
106,LRP + saliency + rollout (sqrt),0.26555818215623256,0.002266745474500927,0.0011349736605057433
106,LRP + saliency + rollout (multiply),0.13025347506132462,0.0010842537049305296,0.0005425124148386624
106,LRP + saliency + CAM (sqrt),0.276218611521418,0.0022053039555882084,0.0011038691613080463
106,LRP + saliency + CAM (multiply),0.06368594477900238,0.000508894474420619,0.0002545119970848046
106,LRP + rollout + CAM (sqrt),0.31298966731009426,0.002500208331798008,0.001251672292532139
106,LRP + rollout + CAM (multiply),0.17199750028405864,0.0013737837589491632,0.0006873640242410757
106,saliency + rollout + CAM (sqrt),0.34064534390036794,0.0027286611218277474,0.0013662140432273075
106,saliency + rollout + CAM (multiply),0.1525134904856575,0.0012184619447900599,0.0006096027762468335
107,LRP + saliency + rollout (sqrt),0.6307737141191898,0.007408820929534052,0.0037247360677318602
107,LRP + saliency + rollout (multiply),0.23389630793401414,0.0020469228270565045,0.0010247541364445936
107,LRP + saliency + CAM (sqrt),0.6372468302321752,0.006630356754311874,0.0033298056322758835
107,LRP + saliency + CAM (multiply),0.3309594460929772,0.0028742173427147694,0.0014394741144179723
107,LRP + rollout + CAM (sqrt),0.6496233370732489,0.006941809888953308,0.0034872615575230375
107,LRP + rollout + CAM (multiply),0.5364823348694316,0.004794850255316337,0.002403999208418299
107,saliency + rollout + CAM (sqrt),0.5666886979510906,0.007332799095501712,0.0036885986422653004
107,saliency + rollout + CAM (multiply),0.4501808615586978,0.004695451602807325,0.002355815974462886
108,LRP + saliency + rollout (sqrt),0.7755182886570712,0.007502219497084316,0.0037679898579288823
108,LRP + saliency + rollout (multiply),0.08016061867935753,0.000691252956901853,0.0003458107497741644
108,LRP + saliency + CAM (sqrt),0.32670860737775237,0.0029266674479651975,0.001466006610823684
108,LRP + saliency + CAM (multiply),0.059766984415191404,0.0005066609886430978,0.0002534234622649257
108,LRP + rollout + CAM (sqrt),0.44173338416571356,0.004446238061767661,0.002230126467931346
108,LRP + rollout + CAM (multiply),0.15873015873015872,0.0013717640950363292,0.0006864888724644822
108,saliency + rollout + CAM (sqrt),0.6039432347524645,0.007115371116060318,0.0035767994990555966
108,saliency + rollout + CAM (multiply),0.08015437138192073,0.0006925292128700141,0.00034645232815964526
109,LRP + saliency + rollout (sqrt),0.6048104491876394,0.004998739454035492,0.002505671912057977
109,LRP + saliency + rollout (multiply),0.337863767188999,0.0027848893721478113,0.0013943862918563354
109,LRP + saliency + CAM (sqrt),0.6348554273976932,0.005288738396332896,0.002651511652001304
109,LRP + saliency + CAM (multiply),0.46680399302804626,0.00388048986903676,0.0019440899270273375
109,LRP + rollout + CAM (sqrt),0.6779767514923029,0.0056797320682462705,0.0028481643330108583
109,LRP + rollout + CAM (multiply),0.5213958629401547,0.004348332798900143,0.0021790172909179457
109,saliency + rollout + CAM (sqrt),0.7031630170316302,0.006082977922894571,0.0030514160972757664
109,saliency + rollout + CAM (multiply),0.5084217092950717,0.004292919316820079,0.002151301141245458
110,LRP + saliency + rollout (sqrt),0.6419117647058824,0.007329749154098251,0.0036838240879054104
110,LRP + saliency + rollout (multiply),0.1687855017581823,0.0017522085128130248,0.00087770379184917
110,LRP + saliency + CAM (sqrt),0.7575301204819277,0.0070472064761445755,0.0035375401225972154
110,LRP + saliency + CAM (multiply),0.2522378516624041,0.0022167902899527985,0.0011097889291169793
110,LRP + rollout + CAM (sqrt),0.7997037037037037,0.007560255855416759,0.0037963502150655604
110,LRP + rollout + CAM (multiply),0.27307692307692305,0.002393611417414085,0.0011984032542555975
110,saliency + rollout + CAM (sqrt),0.7396284041740901,0.008131423502779962,0.004087511569092449
110,saliency + rollout + CAM (multiply),0.26362484157160965,0.002337370823038273,0.0011702717224655599
111,LRP + saliency + rollout (sqrt),0.7965705378020265,0.006803957479925995,0.003414324997636365
111,LRP + saliency + rollout (multiply),0.20228451069345432,0.0016669309144921852,0.0008342044539234837
111,LRP + saliency + CAM (sqrt),0.6897140071498212,0.005655787154787282,0.0028360278771952154
111,LRP + saliency + CAM (multiply),0.10092721752687289,0.0008215058201683686,0.0004109216973671946
111,LRP + rollout + CAM (sqrt),0.6907412833284501,0.006277948688587781,0.003150399679815159
111,LRP + rollout + CAM (multiply),0.19133166841214855,0.0015855150019760524,0.0007934463668675506
111,saliency + rollout + CAM (sqrt),0.7272530172725302,0.006697539820511524,0.00336187401675291
111,saliency + rollout + CAM (multiply),0.17905675459632295,0.0014954099592968102,0.0007483452049613951
112,LRP + saliency + rollout (sqrt),0.6076320096476872,0.005461559455624829,0.0027394238588517097
112,LRP + saliency + rollout (multiply),0.3772831050228311,0.0030756584049384246,0.0015401977635676044
112,LRP + saliency + CAM (sqrt),0.476769059638915,0.00431646706621617,0.002163888537216009
112,LRP + saliency + CAM (multiply),0.30994873742168216,0.00253269523376234,0.0012679641195280456
112,LRP + rollout + CAM (sqrt),0.4904799370574351,0.004826149461993492,0.002420976514896734
112,LRP + rollout + CAM (multiply),0.3858594067452255,0.003678431630793307,0.0018438877915832037
112,saliency + rollout + CAM (sqrt),0.4600283822138127,0.00451800057375123,0.0022660246975332757
112,saliency + rollout + CAM (multiply),0.31001812489701763,0.002916621292265528,0.001461362628417775
113,LRP + saliency + rollout (sqrt),0.8307134220072552,0.007697882522052977,0.003865974719628403
113,LRP + saliency + rollout (multiply),0.23891080534975465,0.0019939378827720316,0.0009980469150381915
113,LRP + saliency + CAM (sqrt),0.6023611483767105,0.005397523390269792,0.00270714698863561
113,LRP + saliency + CAM (multiply),0.06534309946029299,0.0005448568685918544,0.00027252348304305027
113,LRP + rollout + CAM (sqrt),0.537425262998562,0.005685377866257911,0.002854261435234071
113,LRP + rollout + CAM (multiply),0.11489520958083832,0.0009865082148097538,0.000493597104980628
