Image Index,Method,Jaccard Index (IoU),F1 Score,Pixel Accuracy
101,LRP + CAM (sqrt),0.7243261121217133,0.007381976852952032,0.0037083038065992566
101,LRP + CAM (multiply),0.36201117318435755,0.0032850017869801387,0.0016458773059426837
101,saliency + rollout (sqrt),0.5360598065083553,0.008193450112962405,0.004128239580131958
101,saliency + rollout (multiply),0.6407521002800374,0.008085475507571825,0.004068127806098043
101,saliency + CAM (sqrt),0.5100921456779289,0.007815040676026229,0.003936897876869074
101,saliency + CAM (multiply),0.17046248428112337,0.002059725279920042,0.0010329065397376926
101,rollout + CAM (sqrt),0.4769496344435418,0.007888867241298229,0.003976690177990116
101,rollout + CAM (multiply),0.3790962400827872,0.005549379292584585,0.002791387591405879
102,LRP + saliency (sqrt),0.6400611137453243,0.0054229429006383756,0.0027193340194527848
102,LRP + saliency (multiply),0.4687225153913808,0.0038099433847864094,0.0019086147982446205
102,LRP + rollout (sqrt),0.5714285714285714,0.004925218776459043,0.0024693137626638504
102,LRP + rollout (multiply),0.4078579117330463,0.0033863457160470023,0.0016961983043388923
102,LRP + CAM (sqrt),0.3168225123500353,0.003207184665165545,0.0016077846951789738
102,LRP + CAM (multiply),0.19643469317792253,0.0017930692575794727,0.0008977898388365396
102,saliency + rollout (sqrt),0.5924329914677239,0.006128721427366203,0.003077241262609012
102,saliency + rollout (multiply),0.4604707868329738,0.004383332712138015,0.0021980294732921513
102,saliency + CAM (sqrt),0.023234531496263155,0.0002044930753140837,0.00010229118831919685
102,saliency + CAM (multiply),0.0,0.0,0.0
102,rollout + CAM (sqrt),0.0,0.0,0.0
102,rollout + CAM (multiply),0.0,0.0,0.0
103,LRP + saliency (sqrt),0.6732938252724144,0.007341048173283754,0.00368907449479476
103,LRP + saliency (multiply),0.5171067738231917,0.004704456908887705,0.0023588290068931855
103,LRP + rollout (sqrt),0.7760467380720545,0.007479736514732672,0.003756634206581887
103,LRP + rollout (multiply),0.6949964928688332,0.006205426225101967,0.003113507647864118
103,LRP + CAM (sqrt),0.6639632005810434,0.0057275263769036066,0.002872597047692967
103,LRP + CAM (multiply),0.23546365914786968,0.001966072432870764,0.0009840674298295506
103,saliency + rollout (sqrt),0.5153427014625753,0.007476977711574648,0.0037644899870222506
103,saliency + rollout (multiply),0.3898332655551037,0.0049962108853394095,0.0025101837100441914
103,saliency + CAM (sqrt),0.6854164279986252,0.006244396689833103,0.003133408958313039
103,saliency + CAM (multiply),0.05625,0.00047120024125452354,0.00023567341321090884
103,rollout + CAM (sqrt),0.703933035202385,0.006406717504354459,0.003215109074892821
103,rollout + CAM (multiply),0.5232826747720365,0.00449716445630964,0.002254085267688337
104,LRP + saliency (sqrt),0.4887323156070011,0.0039433030622410235,0.0019755484068128843
104,LRP + saliency (multiply),0.26153588008277867,0.0021116501127628386,0.0010569410011735752
104,LRP + rollout (sqrt),0.6097656468482577,0.004916358323243119,0.0024642366969192296
104,LRP + rollout (multiply),0.5255886794563455,0.00423910309835265,0.0021240535902540816
104,LRP + CAM (sqrt),0.5298074819514329,0.004369240761538774,0.002189603823432084
104,LRP + CAM (multiply),0.37393625896879695,0.0030345904036438555,0.0015196352332955403
104,saliency + rollout (sqrt),0.3237545320263193,0.0032612055188452637,0.0016349132295740952
104,saliency + rollout (multiply),0.144098655143953,0.0013400232156313167,0.0006708727312838262
104,saliency + CAM (sqrt),0.3613786875376279,0.0032494658659467887,0.0016281321709694745
104,saliency + CAM (multiply),0.0,0.0,0.0
104,rollout + CAM (sqrt),0.5719897265447953,0.005119186266626764,0.002567308787709467
104,rollout + CAM (multiply),0.0,0.0,0.0
105,LRP + saliency (sqrt),0.49068227321731095,0.0054965719747288805,0.0027601143550203587
105,LRP + saliency (multiply),0.3033288043478261,0.003086593108048905,0.0015472580784891277
105,LRP + rollout (sqrt),0.6322965487856839,0.007668709014522661,0.0038568829593693147
105,LRP + rollout (multiply),0.33543280279172694,0.0034049457679660353,0.0017070952092177077
105,LRP + CAM (sqrt),0.0419128379787308,0.000521137618357872,0.0002611972624101187
105,LRP + CAM (multiply),0.048326381117102454,0.0004113476528502928,0.00020575240405440527
105,saliency + rollout (sqrt),0.5241395651916355,0.007611487255189132,0.00383262583383869
105,saliency + rollout (multiply),0.48034246575342465,0.006043629090254142,0.00303777180975483
105,saliency + CAM (sqrt),0.020924149956408022,0.0002696161987486179,0.00013514684224205146
105,saliency + CAM (multiply),0.002775609332986382,2.7696767138132e-05,1.3861214588928354e-05
105,rollout + CAM (sqrt),0.016181786882423825,0.00016270125626140206,8.143463570995409e-05
105,rollout + CAM (multiply),0.0003750234389649353,3.463431359985592e-06,1.7326518236160443e-06
106,LRP + saliency (sqrt),0.2742725122393971,0.002261188341546921,0.001132022138684064
106,LRP + saliency (multiply),0.09023253201527746,0.0007291805671676748,0.0003647399851175188
106,LRP + rollout (sqrt),0.35315428197864457,0.0029387471258531775,0.0014717877083873735
106,LRP + rollout (multiply),0.2689927955925978,0.002159268565633112,0.0010808245870849351
106,LRP + CAM (sqrt),0.3452134154999574,0.002756093855924037,0.0013799499717051225
106,LRP + CAM (multiply),0.20503351891830474,0.0016374340378708231,0.0008193878657261907
106,saliency + rollout (sqrt),0.19590474187782567,0.0016901552820243948,0.0008460650821913687
106,saliency + rollout (multiply),0.031991144319911444,0.00026239623602132854,0.00013122920099466285
106,saliency + CAM (sqrt),0.42047418066453274,0.003364476576157774,0.001685091920038733
106,saliency + CAM (multiply),0.20236336779911374,0.0016161269689599948,0.0008087169791401195
106,rollout + CAM (sqrt),0.5012606454504707,0.004053968325894375,0.0020312146136656595
106,rollout + CAM (multiply),0.2748377221576575,0.0021989421219655403,0.0011006905993462379
107,LRP + saliency (sqrt),0.6881996974281391,0.007785557440093653,0.00391402734398527
107,LRP + saliency (multiply),0.5486374300667749,0.0052144261215304345,0.0026156612718652933
107,LRP + rollout (sqrt),0.7088294417813514,0.007846184655779458,0.003944141865207403
107,LRP + rollout (multiply),0.6912459822272642,0.006269076442950719,0.0031456768453748396
107,LRP + CAM (sqrt),0.6381647549530761,0.006293916651883161,0.003159443483647815
107,LRP + CAM (multiply),0.4349748743718593,0.0037164442353038157,0.0018619378264198997
107,saliency + rollout (sqrt),0.27925856742582084,0.006614926043697313,0.0033444326854409198
107,saliency + rollout (multiply),0.17856251559770403,0.0024527364036816754,0.001231253710539222
107,saliency + CAM (sqrt),0.5077260273972602,0.007911726107073849,0.003986302194918389
107,saliency + CAM (multiply),0.34323251676474614,0.004297353563565021,0.0021579205492888672
107,rollout + CAM (sqrt),0.5173025732031943,0.007965194967103437,0.004012975056572279
107,rollout + CAM (multiply),0.43457400407095087,0.005121298880647522,0.002571780112370185
108,LRP + saliency (sqrt),0.8575642646439107,0.007799684179864166,0.003916836043360433
108,LRP + saliency (multiply),0.6720118782479584,0.005789630217111133,0.0029037837726862115
108,LRP + rollout (sqrt),0.8773440755660509,0.0080677558648025,0.004052209082696888
108,LRP + rollout (multiply),0.8681351391576128,0.007455380194992766,0.003742326722509649
108,LRP + CAM (sqrt),0.7865021008403361,0.007650894413825255,0.003843054529030139
108,LRP + CAM (multiply),0.4296075085324232,0.0038674319598893153,0.0019382083025375708
108,saliency + rollout (sqrt),0.7527010804321729,0.008003451568268038,0.00402269647696477
108,saliency + rollout (multiply),0.7404894918861399,0.007112972582410246,0.00357166687197175
108,saliency + CAM (sqrt),0.6478119424913422,0.007874096098923035,0.00396046337357313
108,saliency + CAM (multiply),0.07062813329401356,0.0006143053636296598,0.0003073160466453149
108,rollout + CAM (sqrt),0.5793525646971524,0.007960485607464962,0.00400729859571323
108,rollout + CAM (multiply),0.24446220598310117,0.0027393877513157954,0.0013736193233144453
109,LRP + saliency (sqrt),0.6352622349752909,0.005245609023763859,0.0026297346772586353
109,LRP + saliency (multiply),0.37496002558362646,0.0030901880270697837,0.001547485023380552
109,LRP + rollout (sqrt),0.7326637972262076,0.006047459928669973,0.0030329386641607748
109,LRP + rollout (multiply),0.5924208506555805,0.004877994189854694,0.0024449603461087184
109,LRP + CAM (sqrt),0.7012558869701727,0.005877844264101662,0.002947810490166706
109,LRP + CAM (multiply),0.5499604117181315,0.004573058326574038,0.002291861614584502
109,saliency + rollout (sqrt),0.8006343452650657,0.0069702767203802685,0.0034981740336632434
109,saliency + rollout (multiply),0.5996514575411914,0.004982869329682301,0.002497753012151552
109,saliency + CAM (sqrt),0.7151973879489463,0.006338016591425462,0.0031800982207551725
109,saliency + CAM (multiply),0.5731688271122911,0.004831550684217352,0.002421863554714979
109,rollout + CAM (sqrt),0.6932119833143724,0.007203926691770065,0.0036189372572362245
109,rollout + CAM (multiply),0.5891260455725411,0.00537455094212523,0.002695725509812177
110,LRP + saliency (sqrt),0.6628613067767792,0.007636033459761125,0.0038385475127506166
110,LRP + saliency (multiply),0.13842864778193478,0.001454682293736301,0.0007286066733619712
110,LRP + rollout (sqrt),0.7301932367149758,0.00845492709967752,0.004252081030064168
110,LRP + rollout (multiply),0.7374517374517374,0.007487857433882695,0.0037611858003280137
110,LRP + CAM (sqrt),0.8097058823529412,0.007710663850906626,0.0038723053508986616
110,LRP + CAM (multiply),0.680625,0.006106818860481059,0.0030635238119350837
110,saliency + rollout (sqrt),0.4392289582107122,0.00831819245817217,0.004198631119663097
110,saliency + rollout (multiply),0.2964679911699779,0.0037629798990187675,0.001889032359701018
110,saliency + CAM (sqrt),0.6528669470887757,0.008244465598436656,0.004147994362441029
110,saliency + CAM (multiply),0.3557842220143436,0.0032038367419142434,0.0016049038886216394
110,rollout + CAM (sqrt),0.6207392197125257,0.008446304636945807,0.004252081030064168
110,rollout + CAM (multiply),0.707709686529229,0.00701990279703629,0.0035248809332916985
111,LRP + saliency (sqrt),0.8261144483085678,0.006958286232419542,0.0034918321795787952
111,LRP + saliency (multiply),0.3406852771221616,0.002792941051663071,0.001398470101771607
111,LRP + rollout (sqrt),0.8427542033626901,0.007007756066708832,0.003516554297956984
111,LRP + rollout (multiply),0.7791100024140983,0.006447804053885314,0.0032345885153733157
111,LRP + CAM (sqrt),0.6986591924854177,0.006141485223278912,0.003081244564892387
111,LRP + CAM (multiply),0.34126594700686946,0.0027843342001711434,0.0013941270269213846
111,saliency + rollout (sqrt),0.68826705940108,0.007455969495405831,0.003747071347699557
111,saliency + rollout (multiply),0.4624589565851879,0.004223746612522563,0.0021174160308238044
111,saliency + CAM (sqrt),0.7383032277169085,0.006638564983616597,0.00333180657548214
111,saliency + CAM (multiply),0.4254813406227716,0.0035811041737869175,0.0017940239958226301
111,rollout + CAM (sqrt),0.7108138394733156,0.006753593648467764,0.0033906051273005352
111,rollout + CAM (multiply),0.5895538168746035,0.005569251923086527,0.0027942675420969234
112,LRP + saliency (sqrt),0.6335346028797028,0.0052825894912874065,0.0026485498606987046
112,LRP + saliency (multiply),0.3598744292237443,0.002933948922299214,0.0014691296368069208
112,LRP + rollout (sqrt),0.8162147356888524,0.006918500604594921,0.0034718527499481553
112,LRP + rollout (multiply),0.6078967206935545,0.004997782335771796,0.0025052485559189652
112,LRP + CAM (sqrt),0.6046686746987951,0.004976893547624858,0.0024947630945936186
112,LRP + CAM (multiply),0.3183980213089802,0.0025962430880942435,0.0012998088539235432
112,saliency + rollout (sqrt),0.6647506825693347,0.0071508842765565074,0.003593018080818829
112,saliency + rollout (multiply),0.5432975546767815,0.005211322938297456,0.002614375023786463
112,saliency + CAM (sqrt),0.5559550218006578,0.005623595890318215,0.0028225308486155695
112,saliency + CAM (multiply),0.3349826388888889,0.0029916340454001203,0.0014986442686856746
112,rollout + CAM (sqrt),0.6102397567885027,0.0068259095512884175,0.003429910904646768
112,rollout + CAM (multiply),0.3754619364375462,0.003933270669414794,0.001972820130843023
113,LRP + saliency (sqrt),0.8503318197694726,0.007793944686043212,0.003914208964414784
113,LRP + saliency (multiply),0.7508656995788489,0.006427704745389426,0.003224861216009428
113,LRP + rollout (sqrt),0.8562792677735207,0.008047289930885486,0.004042431665138579
113,LRP + rollout (multiply),0.8638248017303533,0.0076730519373955815,0.003852710302312149
113,LRP + CAM (sqrt),0.5649405446873801,0.005895746799932108,0.0029599748217242214
113,LRP + CAM (multiply),0.3941416067250195,0.0036475041704093418,0.0018280778774038239
113,saliency + rollout (sqrt),0.7054335424985738,0.007909369640908383,0.003976511530597192
113,saliency + rollout (multiply),0.649899879855827,0.00649568982080414,0.0032614388516391
113,saliency + CAM (sqrt),0.5375739866636697,0.005744147274332068,0.002884005886185672
113,saliency + CAM (multiply),0.10440549502605401,0.000885378796704334,0.00044295114795492833
113,rollout + CAM (sqrt),0.5077386659361731,0.005931937933078875,0.0029800724237185466
113,rollout + CAM (multiply),0.2776022864019254,0.0029591206817762743,0.0014836049792210893
114,LRP + saliency (sqrt),0.7976731746456271,0.008157984533336616,0.004099763430247663
114,LRP + saliency (multiply),0.7503262287951283,0.007084188911704312,0.0035567939231402608
114,LRP + rollout (sqrt),0.7868330236262278,0.008107276444724048,0.004074333212826177
114,LRP + rollout (multiply),0.7976354138025845,0.007937050787822742,0.003987733012958414
114,LRP + CAM (sqrt),0.556570268899036,0.006006022447303586,0.0030158863255535196
114,LRP + CAM (multiply),0.4942111870553773,0.004854621687539393,0.0024351151439006655
114,saliency + rollout (sqrt),0.7416533201921892,0.008229299450126959,0.0041375651047931145
114,saliency + rollout (multiply),0.7421016949152542,0.007488151399393615,0.0037616102688592555
114,saliency + CAM (sqrt),0.49066054471459875,0.00642695219356307,0.003231699522049373
114,saliency + CAM (multiply),0.34552571197192605,0.0035095006707121885,0.0017594961242974043
114,rollout + CAM (sqrt),0.3270770325564846,0.005023749066671585,0.0025272137691568575
114,rollout + CAM (multiply),0.0,0.0,0.0
115,LRP + saliency (sqrt),0.7070127131056301,0.0058760646045744,0.0029470560453477394
115,LRP + saliency (multiply),0.5482376400211131,0.00455469766537638,0.002282820675498067
115,LRP + rollout (sqrt),0.8127327540344033,0.006692074061094562,0.003357563272082041
115,LRP + rollout (multiply),0.6550850524791892,0.005290061990173929,0.002652057395796855
115,LRP + CAM (sqrt),0.6750828562820127,0.005456663773461024,0.0027358194295683397
115,LRP + CAM (multiply),0.2146135265700483,0.0017342981118890675,0.0008679016560462269
115,saliency + rollout (sqrt),0.5116011705685619,0.004767121953594819,0.0023907589230986385
115,saliency + rollout (multiply),0.34271172871275807,0.002922093277820225,0.0014635156512901063
115,saliency + CAM (sqrt),0.5478819287967553,0.004737628146362801,0.002375129855572764
115,saliency + CAM (multiply),0.2644857693616056,0.0022752340650092654,0.0011392125001282072
115,rollout + CAM (sqrt),0.6276618743919576,0.005653173222564306,0.0028359431434059742
115,rollout + CAM (multiply),0.13723500225529994,0.0011877388653141214,0.0005943929743434204
116,LRP + saliency (sqrt),0.7806343906510852,0.0076947634139999934,0.0038654307648940188
116,LRP + saliency (multiply),0.5613439033597584,0.004903633866401534,0.0024584668722828938
116,LRP + rollout (sqrt),0.7852422907488987,0.008208523806117004,0.0041258265499542444
116,LRP + rollout (multiply),0.7608968609865471,0.0069854584886412194,0.003506663238811041
116,LRP + CAM (sqrt),0.7825017568517217,0.007332580429550266,0.0036819137354230026
116,LRP + CAM (multiply),0.34587354737049436,0.00289879236244149,0.0014516031700500208
116,saliency + rollout (sqrt),0.5882142003346881,0.008080506209805804,0.0040679608199408615
116,saliency + rollout (multiply),0.6706700379266751,0.006984410151422144,0.003508316545382852
116,saliency + CAM (sqrt),0.5574578150018475,0.007435817607247212,0.0037414327720081972
116,saliency + CAM (multiply),0.40875099443118534,0.004233824450377402,0.002123672291491175
116,rollout + CAM (sqrt),0.4956187219491344,0.007611376694220572,0.003834017940029611
116,rollout + CAM (multiply),0.31156537247907806,0.0037405313168613796,0.0018773296122913425
117,LRP + saliency (sqrt),0.29423377477996215,0.0026354552726880224,0.001320069409744083
117,LRP + saliency (multiply),0.06933997952734879,0.0005747378726804366,0.0002874850629551693
117,LRP + rollout (sqrt),0.3763772954924875,0.0033212087240470723,0.0016640181628560442
117,LRP + rollout (multiply),0.11819998183634547,0.0009601268857659253,0.0004803104100592463
117,LRP + CAM (sqrt),0.35360998053441867,0.002945006164137761,0.001474883253017117
117,LRP + CAM (multiply),0.07421251766422027,0.0006006116794622533,0.0003004015933831936
117,saliency + rollout (sqrt),0.03604728279951625,0.00034069967323804065,0.00017049820164992069
117,saliency + rollout (multiply),0.0032898899152220677,2.877505689529679e-05,1.4392705334084215e-05
117,saliency + CAM (sqrt),0.3584913506320692,0.003175179605189012,0.0015907629831428207
117,saliency + CAM (multiply),0.00017772248633758387,1.4759913403588062e-06,7.380874530299598e-07
117,rollout + CAM (sqrt),0.47396072217820956,0.00418448625740278,0.002097460019647888
117,rollout + CAM (multiply),0.16644672427738283,0.0014414810314368211,0.0007214804853367857
118,LRP + saliency (sqrt),0.6017854417823898,0.007108159016555963,0.0035731841297527494
118,LRP + saliency (multiply),0.04953785439817219,0.0004320157155905596,0.00021610356661494375
118,LRP + rollout (sqrt),0.678302642113691,0.007635496949451334,0.0038382168057899445
118,LRP + rollout (multiply),0.7085586425508111,0.0068577420072340155,0.003443159551936211
118,LRP + CAM (sqrt),0.7270513976555455,0.007272809272538673,0.0036529204562186406
118,LRP + CAM (multiply),0.6340597100892772,0.005963427621097984,0.0029923774790182466
118,saliency + rollout (sqrt),0.28634452691129914,0.004963716822519457,0.00249946200632001
118,saliency + rollout (multiply),0.14448585836439376,0.0017860635547723898,0.0008956745308128801
118,saliency + CAM (sqrt),0.6619246177745074,0.007298710735397395,0.003667871017430995
118,saliency + CAM (multiply),0.4401294498381877,0.004422430647733437,0.002218119627142064
118,rollout + CAM (sqrt),0.6828160484481454,0.007319599991704814,0.0036778380582392317
118,rollout + CAM (multiply),0.5159270351211543,0.005133528169615022,0.002575573954310179
119,LRP + saliency (sqrt),0.5353322284164532,0.004555423139575062,0.0022832238632559043
119,LRP + saliency (multiply),0.21725042431723499,0.0018079119259269722,0.0009048069798661168
119,LRP + rollout (sqrt),0.6433576642335767,0.0056465035112872415,0.0028320201422371996
119,LRP + rollout (multiply),0.5632597928860873,0.004811152952487781,0.0024117475819868867
119,LRP + CAM (sqrt),0.5616964681542781,0.004872211793162368,0.0024425932744823226
119,LRP + CAM (multiply),0.21128062875635692,0.0017604356532519587,0.0008810300919008851
119,saliency + rollout (sqrt),0.47479904410167284,0.005592066966633105,0.0028088858728656228
119,saliency + rollout (multiply),0.37882753205967024,0.003710953272753143,0.0018603808286309718
119,saliency + CAM (sqrt),0.4837987355110643,0.004706036103099731,0.002360338094494494
119,saliency + CAM (multiply),0.20774115512549138,0.0017641428339401051,0.0008829579476818498
119,rollout + CAM (sqrt),0.5308837890625,0.005567610817730837,0.0027947482638052148
119,rollout + CAM (multiply),0.3696794534944824,0.003607380130565624,0.001808328722544924
120,LRP + saliency (sqrt),0.8069586082783443,0.007378037777615674,0.0037044543778213005
120,LRP + saliency (multiply),0.33823720869678425,0.0028573518243663483,0.0014308909416562204
120,LRP + rollout (sqrt),0.8024083196496989,0.008034404349758557,0.004037117244934602
120,LRP + rollout (multiply),0.7826797385620915,0.007355239648536685,0.0036934390510956947
120,LRP + CAM (sqrt),0.790781796966161,0.007432815931693112,0.003732543460971596
120,LRP + CAM (multiply),0.28026666666666666,0.0023126983865022913,0.0011577108388611914
120,saliency + rollout (sqrt),0.7874807715063306,0.007299974661244978,0.0036653499679453992
120,saliency + rollout (multiply),0.53618769883351,0.0044455996531443135,0.002227849830253815
120,saliency + CAM (sqrt),0.7889943560800411,0.006751420723491948,0.003387763734460128
120,saliency + CAM (multiply),0.30615796519410976,0.0025160277126095674,0.001259602611073047
120,rollout + CAM (sqrt),0.5885784716516023,0.007839034407812551,0.003945139266775792
120,rollout + CAM (multiply),0.5235477178423237,0.005537406569293013,0.002779717699206676
121,LRP + saliency (sqrt),0.40374007803040496,0.003455840439436425,0.0017312176442287168
121,LRP + saliency (multiply),0.18688750862663905,0.001560865392651598,0.0007810958648069586
121,LRP + rollout (sqrt),0.4807819310527011,0.0041898147215586115,0.0020998441269551916
121,LRP + rollout (multiply),0.36814231395980446,0.00312253262620428,0.0015639223703778913
121,LRP + CAM (sqrt),0.39086429617791985,0.0033798178237888507,0.0016931435474212876
121,LRP + CAM (multiply),0.2675324675324675,0.002255117515014911,0.0011289546583657445
121,saliency + rollout (sqrt),0.5307987812955358,0.004611333730749667,0.0023115591804146844
121,saliency + rollout (multiply),0.2819481060080477,0.0023415870820909495,0.0011722206774650958
121,saliency + CAM (sqrt),0.40215488215488215,0.0034386125325104925,0.0017225644404088465
121,saliency + CAM (multiply),0.18886131789357596,0.0015792871305390327,0.0007903259488814869
121,rollout + CAM (sqrt),0.45825625847823404,0.004275783428577675,0.002143687026309201
121,rollout + CAM (multiply),0.3192771084337349,0.0026866792782372067,0.0013452847538625017
122,LRP + saliency (sqrt),0.7773565397208341,0.006882929921825113,0.0034543015281321503
122,LRP + saliency (multiply),0.469155275148966,0.0040906201484053155,0.002049914695369046
122,LRP + rollout (sqrt),0.8142431152429398,0.007082654362805232,0.003554614873329515
122,LRP + rollout (multiply),0.6208378088077336,0.00529660127115376,0.0026556235201867207
122,LRP + CAM (sqrt),0.610449420358901,0.005865988710565952,0.0029435457934249578
122,LRP + CAM (multiply),0.43002136752136755,0.003691260806299752,0.0018492880049743167
122,saliency + rollout (sqrt),0.5390246417156408,0.007948961222206005,0.0040033447991742145
122,saliency + rollout (multiply),0.5078541001064962,0.005816470903923792,0.002921339022350732
122,saliency + CAM (sqrt),0.43893333333333334,0.005021136207471152,0.0025208513922879714
122,saliency + CAM (multiply),0.0,0.0,0.0
122,rollout + CAM (sqrt),0.4500062885171677,0.0054542932360971165,0.002739856100123439
122,rollout + CAM (multiply),0.0,0.0,0.0
123,LRP + saliency (sqrt),0.7581642929074953,0.006712606198015514,0.003368645516856971
123,LRP + saliency (multiply),0.4962630792227205,0.0042347776008326695,0.0021221827544525887
123,LRP + rollout (sqrt),0.8510514865844815,0.007471723194811049,0.003750894097327648
123,LRP + rollout (multiply),0.7442216439614266,0.006196180084289459,0.003107847154261592
123,LRP + CAM (sqrt),0.7834366026900408,0.006604831311792885,0.0033136733129765722
123,LRP + CAM (multiply),0.6466687230104874,0.0053460458640500405,0.002680214545005935
123,saliency + rollout (sqrt),0.5011523687580025,0.007452659238549201,0.0037528117323467314
123,saliency + rollout (multiply),0.4506172839506173,0.004835117524817234,0.0024264475108138634
123,saliency + CAM (sqrt),0.5719019883510745,0.0072381247728156625,0.003640310477893823
123,saliency + CAM (multiply),0.3610519591141397,0.004317704626221238,0.0021675667832375687
123,rollout + CAM (sqrt),0.6117658809428685,0.007782244539087832,0.003915171497295815
123,rollout + CAM (multiply),0.5151993268118229,0.006230109567504726,0.003130858774490596
124,LRP + saliency (sqrt),0.6623122142390594,0.005619062697910069,0.002817894463540066
124,LRP + saliency (multiply),0.12341619112099816,0.0010126180461868105,0.0005065699261027225
124,LRP + rollout (sqrt),0.8065787062488546,0.006963566852377603,0.0034947766923842214
124,LRP + rollout (multiply),0.09474907963572951,0.0007762258991977809,0.00038826441044550363
124,LRP + CAM (sqrt),0.5918422965116279,0.0051581325897388395,0.002586444411096581
124,LRP + CAM (multiply),0.1860934795152914,0.0015351550506601166,0.0007681918550225455
124,saliency + rollout (sqrt),0.7753245743605691,0.00787936893942177,0.003959264790769947
124,saliency + rollout (multiply),0.7735271614384086,0.007194457919062942,0.003612288211292063
124,saliency + CAM (sqrt),0.734979295257442,0.007434039397168711,0.0037345637106961684
124,saliency + CAM (multiply),0.5251509054325956,0.004958094837811172,0.002486797819049729
124,rollout + CAM (sqrt),0.7630120110871573,0.00782940276509856,0.003934253893164562
124,rollout + CAM (multiply),0.5195200270407301,0.004866682735902115,0.002440746007585845
125,LRP + saliency (sqrt),0.7396188312507889,0.006084338694161786,0.0030515254763321914
125,LRP + saliency (multiply),0.3794591849688968,0.0031081348071583807,0.0015564862881837747
125,LRP + rollout (sqrt),0.7334366062917064,0.006388098520981349,0.003205143226420587
125,LRP + rollout (multiply),0.6552116234996841,0.0053864430105293225,0.0027005479727404
125,LRP + CAM (sqrt),0.7047798742138365,0.005818194656668884,0.002917695775407725
125,LRP + CAM (multiply),0.524184334137362,0.004291029265048221,0.0021501277631016413
125,saliency + rollout (sqrt),0.650852624559398,0.007080515472304686,0.0035576829444200564
125,saliency + rollout (multiply),0.5415392144867246,0.004598267182595154,0.0023047869894618224
125,saliency + CAM (sqrt),0.6523952095808383,0.006777496058902112,0.0034040651943316614
125,saliency + CAM (multiply),0.3601674641148325,0.003130189802193004,0.0015679425271734177
125,rollout + CAM (sqrt),0.578300468653285,0.006776068046642971,0.0034056274087393397
125,rollout + CAM (multiply),0.45771689497716894,0.005197994644364656,0.0026099395370950415
126,LRP + saliency (sqrt),0.5964394932284841,0.004988339835561081,0.0025006639741370624
126,LRP + saliency (multiply),0.3853036573090258,0.00315003828965265,0.0015775109670210915
126,LRP + rollout (sqrt),0.7220072952359898,0.005964022300257297,0.002991089009167422
126,LRP + rollout (multiply),0.5821963766495192,0.0047564294253591875,0.0023838961086536437
126,LRP + CAM (sqrt),0.5918639546515505,0.004864766347327873,0.0024383877792125723
126,LRP + CAM (multiply),0.26581569813010864,0.0021718109188846005,0.0010870859319907318
126,saliency + rollout (sqrt),0.5996877981094441,0.00630546633323227,0.003166469763991538
126,saliency + rollout (multiply),0.48026190928069845,0.00462088813086399,0.002317498694947386
126,saliency + CAM (sqrt),0.5457687370395972,0.005046237394107306,0.0025308862452033593
126,saliency + CAM (multiply),0.2927563304275633,0.002579381588463828,0.0012917731314851957
126,rollout + CAM (sqrt),0.6212445353920566,0.006093091379493587,0.0030584022492696284
126,rollout + CAM (multiply),0.20863517820921473,0.001974945620420938,0.0009890925076242547
127,LRP + saliency (sqrt),0.6678164884442911,0.005575270908921787,0.002795913345171677
127,LRP + saliency (multiply),0.36745743392462776,0.0029750566474895292,0.0014898058919830073
127,LRP + rollout (sqrt),0.4163882161797615,0.003912826049632944,0.0019616162689807277
127,LRP + rollout (multiply),0.3502100234071889,0.003148134243338786,0.001577322601031253
127,LRP + CAM (sqrt),0.23534201954397393,0.002332297653291214,0.0011686224581161783
127,LRP + CAM (multiply),0.00013845142085770656,1.1551514194139658e-06,5.776680465230738e-07
127,saliency + rollout (sqrt),0.6619986059185096,0.006013475203840519,0.003017449041013276
127,saliency + rollout (multiply),0.04310190007542832,0.000346538120276162,0.00017330041395692214
127,saliency + CAM (sqrt),0.2199811752050558,0.0018878113850258247,0.0009450649241117487
127,saliency + CAM (multiply),0.006042505903597722,5.024854257567676e-05,2.512856002375371e-05
127,rollout + CAM (sqrt),0.0,0.0,0.0
127,rollout + CAM (multiply),0.0,0.0,0.0
128,LRP + saliency (sqrt),0.7391340342743604,0.006063374076155517,0.003041078056721147
128,LRP + saliency (multiply),0.4307898933937715,0.0034900489062484595,0.0017480748865471467
128,LRP + rollout (sqrt),0.7893547577203113,0.006404847910326697,0.0032127518179876635
128,LRP + rollout (multiply),0.6345169142953077,0.005136306805827354,0.00257476579645555
128,LRP + CAM (sqrt),0.7030974565600604,0.005689875303013372,0.002853054413429248
128,LRP + CAM (multiply),0.5663560815915386,0.004585821539699607,0.0022981802921928293
128,saliency + rollout (sqrt),0.44977797762913835,0.005425671453964005,0.0027256615826481427
128,saliency + rollout (multiply),0.28828887022802147,0.003032102375407292,0.001520198405818378
128,saliency + CAM (sqrt),0.5441278665740097,0.0058426295563929415,0.002933781955929574
128,saliency + CAM (multiply),0.0,0.0,0.0
128,rollout + CAM (sqrt),0.6454291872701915,0.006902740247531818,0.00346787810209207
128,rollout + CAM (multiply),0.4549041713641488,0.004928884737185528,0.002473941523965691
129,LRP + saliency (sqrt),0.7282269968837133,0.00631596466758324,0.003168644690735996
